Out-degree weak,Betweeness weak
0,0.0
0,0.0
0,0.0
0,0.0
0,5.2980574965688025e-09
0,0.0
0,3.6770731160690614e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,5.854739203219383e-07
0,4.361532041032154e-08
0,2.725193605422822e-06
0,0.0
0,0.0
0,2.0766459673209973e-06
0,6.596672192854186e-09
0,0.0
0,0.0
0,1.0059027160815647e-06
0,0.0
0,0.0
0,0.0
0,4.104900860212391e-05
0,2.9882341135879133e-06
31,2.38655494117061e-05
0,2.577557043505333e-07
0,0.0
0,8.33708529051704e-07
0,2.2059999116401968e-08
0,0.0
0,0.0
2,1.225006671837937e-09
0,1.3759511314020387e-08
0,1.2428667311647944e-06
31,0.0001897367451698722
0,0.0
0,0.0
0,0.0
0,1.6445758535843819e-06
0,1.53146097962807e-05
0,0.0
2,9.80225893284032e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.794152809939454e-06
0,2.1502328779099026e-06
0,0.0
0,1.7549016443324445e-05
0,1.679122719602876e-07
0,0.0
0,0.0
0,1.9581089734859925e-05
0,0.0
88,0.0009826964388658706
0,0.0
0,1.0131212108442045e-09
39,2.018011676265805e-05
7,2.6231177752544188e-06
0,3.3681665063875024e-07
0,0.0
0,0.0
0,0.0
0,0.0
0,3.1252820391059734e-09
0,0.0
0,0.0
0,0.0
0,2.3284039081655883e-08
16,1.823866194158984e-06
0,9.40377394592858e-08
0,5.604774658428842e-07
126,0.00026753813973030144
0,0.0
0,0.0
0,0.0
0,9.645990449240232e-09
0,1.115951068147419e-06
0,0.0
29,4.8030221676028566e-05
0,0.0
0,1.7480542348216076e-05
0,1.1152337287179253e-06
0,0.0
32,0.0002936824554028201
5,2.1994462022616127e-08
2,8.222061138856392e-08
0,0.00022882367056409236
0,3.459341935683426e-06
0,9.441537213077453e-08
9,4.8258068879589e-06
0,2.997348850965095e-05
0,1.2343260731011085e-09
0,2.2826533741947125e-05
0,8.527330700403582e-07
0,0.0
0,0.0
0,1.2847285079557762e-06
0,0.0
0,2.795009699301332e-08
0,1.147990621998979e-07
0,0.0
0,0.00024348999026831415
0,0.0
36,0.00012118063587060715
0,2.1511720733600562e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.7531315156449047e-06
0,0.0
0,0.0
0,0.0
0,1.936814415258077e-06
0,8.671647358673073e-06
0,0.0
0,0.0
142,0.0003979367038899782
10,6.681443550002451e-05
0,1.1806485022143838e-07
0,0.0
1,0.0
2,0.0012490618136579662
0,0.0
5,8.743543575748038e-08
0,0.0
0,9.755131953297973e-09
0,6.884897525364302e-07
2,0.0
0,0.0
0,0.0
0,3.2246799587285086e-06
0,5.257747284579572e-09
0,0.0
0,0.0
0,0.0
19,0.00029756125371935375
0,2.198495499918538e-05
0,4.293469985762089e-09
0,0.0
0,1.2491711781888738e-06
0,0.0
27,0.0003752246727096992
0,0.0
0,5.108978044821532e-09
0,0.001169518926592679
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
0,0.0
0,0.0
2,1.3831677434201603e-07
0,1.949734716486672e-06
0,0.0
0,0.0
0,0.0
0,0.0
70,0.00034159718455449724
0,8.794182918132343e-06
0,0.0
0,1.982759742126726e-08
0,5.880295863408951e-08
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
2,5.888172667783268e-05
0,0.0
0,0.0
0,0.0
0,7.375520387097663e-07
0,1.4691612741549968e-07
0,2.2465121592530617e-08
6,3.581906397974638e-05
0,1.7587611477398588e-07
2,5.306728902401943e-05
0,0.0
0,3.3096377215126415e-08
1,0.009324381085939144
4,6.963406594208033e-08
0,2.0622467423940337e-06
2,1.0378441683315174e-07
0,0.0006827648429110584
0,2.136863366300377e-07
0,0.0
1,3.015326626386901e-08
0,0.0
0,3.0308407961621137e-06
0,0.0
0,0.0
0,0.0
0,0.0
1,8.299039322125977e-06
7,0.000128365856308726
0,0.0
14,0.0001304648327111596
41,0.0004384498261991719
0,0.0
0,0.0
25,3.6677745330213004e-06
1,0.0
0,0.0
100,0.007465861800690481
16,5.026616220862334e-06
0,1.962996651019014e-06
12,1.1603042986233143e-05
1,0.0
0,0.0
51,3.302368377146825e-05
0,0.0002193264771933976
1,7.361816436381049e-06
0,3.88038229423569e-05
0,2.5096821303959562e-08
21,5.9553765745098254e-05
0,0.0
0,0.0
0,2.9481827235566353e-09
57,0.00012285893346577402
0,2.1624812153227155e-08
0,0.0
0,0.0
0,6.7579189468896345e-06
0,0.0
0,0.0
0,0.00021965820749785458
0,0.0
0,0.0
1,0.00011197568368804374
0,8.091346484556475e-08
0,0.0
0,0.0
0,0.0
0,0.0
0,1.1618164306719522e-06
0,0.0
0,1.117803128834256e-06
0,0.0
2,0.0
0,0.0
0,1.0084476677479437e-05
0,0.0
0,2.0020785369080255e-07
0,2.1241815427750959e-07
0,0.0
0,0.0
0,4.9655985011967335e-06
0,0.0
0,0.0
0,1.502066687991693e-06
0,2.207805782919187e-05
0,4.953047811613402e-07
0,1.6784243718187074e-08
0,0.0
1,0.00038311694747586406
0,3.266648756368433e-05
150,0.000793219390755702
0,0.0
4,1.8741500031266709e-07
0,1.6775571666421253e-08
0,6.029168441314998e-08
8,5.477830481738429e-05
2,0.0
0,1.730662575254208e-05
6,8.979258188287761e-07
127,0.0010383598914289025
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
12,5.5649796748369146e-05
0,0.0
20,0.00013514195054977442
0,1.289755945525593e-06
0,0.0
0,1.5763098672449259e-06
0,1.097617068711378e-05
0,0.00010620997859851907
11,2.749519107495486e-07
0,0.0
4,4.7550672354217385e-07
4,2.0711807679864177e-07
0,4.0783194342533455e-07
0,2.1640587067202923e-07
0,0.0
0,0.0
0,5.341290905782527e-05
2,0.0
36,0.0058660000502850276
0,0.0
41,7.780237790906507e-05
0,0.0
0,0.0
0,2.855090178269771e-07
0,8.844548170669906e-10
0,9.629015070693415e-08
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.0237771523657796e-08
0,0.0
0,6.911511822190078e-06
6,1.2835620680302655e-06
0,9.357100777010637e-05
0,0.0
3,0.00010613457804803886
0,0.0
0,0.0
0,1.2233492683184285e-06
18,5.676615175350158e-06
1,5.110942250490074e-07
0,0.0
0,0.0
0,3.676886584202138e-05
1,0.0
0,0.0
0,0.0
0,5.5018362740488526e-05
0,0.0
0,0.0
0,1.621810907817968e-06
0,0.0
0,0.0
4,1.611291568696731e-06
0,0.0
0,0.0
14,2.354531142407707e-05
0,1.3600611654157705e-06
0,2.1375284648596537e-07
0,5.334665058927122e-05
0,0.0
0,7.071563179439948e-07
0,5.019862692408861e-09
14,0.005446325748013319
0,0.0
0,4.926128480465519e-05
6,5.463314070605395e-07
0,0.0001180102138562944
0,0.0
0,0.0
51,0.0007981198062948463
0,5.132864847703622e-06
0,7.10077447817409e-08
21,0.0007595890524740376
0,0.0
0,0.0009364870665608719
39,0.0007612144411587282
0,0.0
0,0.0
210,0.0011170831211752825
0,1.150469786768418e-06
168,0.0031831228550237285
19,0.000147015959986221
10,2.8152598570902368e-05
0,1.7477002852414013e-05
0,2.9226338967523e-06
2,1.849142333207916e-07
49,0.0006174967267351609
0,3.9234632835429326e-06
30,1.321052269209736e-05
0,0.000904704171999121
0,0.0
0,0.0
0,9.052115802816525e-06
0,1.4237500428399872e-06
22,0.00011145446101672964
0,4.341583748295117e-06
12,5.660871818806762e-05
0,0.0
0,0.0
0,0.0
0,6.730454939517383e-06
0,5.750440404487785e-07
0,0.0
0,7.770442527251341e-09
0,1.3102655602622584e-08
0,0.0
0,0.0
0,1.7506557485483468e-05
0,1.0809665289268428e-08
0,0.0
0,0.0
0,0.0
0,0.0
0,1.056696316686966e-09
0,0.0
0,0.0
0,3.186274507081904e-06
0,0.0
0,0.0
0,2.1932144764705577e-06
0,3.4046737449265836e-09
0,9.744606664350575e-08
0,0.0
0,5.237033393690347e-09
0,1.1732390338601898e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
7,0.0006257901336438414
1,0.012793135859828194
0,0.0
0,8.940760776842247e-08
0,2.4388992038560965e-07
1,0.0
0,1.7741048768584776e-07
0,0.0
0,0.0
0,4.394283352422797e-06
0,0.0
3,5.4417323699046996e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,3.138724978762514e-07
0,2.180185263819038e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
3,1.2692647106434368e-08
0,0.0
0,4.2819795449657516e-06
8,3.33088952534695e-07
0,0.0
0,0.0
73,0.0002219489408758385
0,0.0
7,1.6720015271996812e-07
7,1.5213515326284852e-06
0,2.4035418017336328e-05
0,1.120801392848524e-06
0,0.0
5,1.2964535918874889e-05
0,1.4517550126149367e-07
0,0.0
3,1.275651363971044e-07
0,0.0
0,0.0
0,0.0
0,0.0
13,0.001506833742756623
89,9.319416370350139e-05
0,1.7660818317987617e-08
0,0.0
0,0.0
11,9.391448923322361e-06
118,0.000965982372668371
2,2.3029282921832613e-07
0,1.0574453838981325e-05
0,0.0
14,6.788043376019204e-05
5,1.3986400858058566e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,3.64029448165341e-06
0,8.421110443519954e-07
0,6.174840400313606e-05
0,0.0
0,0.0
0,2.200078447297463e-08
2,4.2831360349779374e-08
0,8.186749117702934e-08
0,2.0766614838358282e-07
108,0.0002213742723031848
0,0.0
18,0.00013272155245093518
54,7.950594459492809e-05
0,0.0
0,0.0
0,0.0
0,5.658332688701942e-06
0,0.0
0,0.0
0,0.0
0,2.238130743700069e-05
0,0.0
0,0.0
0,0.0
3,4.8643888481097074e-06
0,6.880988619054688e-07
0,0.0
0,1.616919226813511e-09
0,0.0
0,3.0209475460044124e-07
0,0.0
0,0.0
0,0.0
1,0.0
21,3.5567662985996637e-06
3,5.326679966522563e-05
0,7.132851630089668e-06
3,0.0
0,0.0
0,0.0002276309958892235
0,3.433718171655876e-08
0,6.306414786329983e-06
0,5.7001565870938e-09
0,0.0
0,4.590803800308687e-08
0,3.642621245796821e-07
0,2.639092934632651e-06
1,0.004303292297192526
27,6.516597309577637e-05
0,3.0133297990653973e-07
0,2.560440078899309e-08
0,0.0
3,1.0880368737751135e-06
0,0.0
0,1.5955399764555057e-06
0,0.0
0,2.65849921818926e-05
0,3.831524050753801e-05
148,0.0004084905460660548
0,0.0
0,1.8270080005639442e-05
43,0.00012002627791184505
6,4.2625392740531744e-07
0,5.306728902401943e-05
24,0.0003414275063337454
1,0.0
0,7.314669061698633e-07
5,5.083141721267944e-07
2,1.1576627307505834e-05
0,1.734225131503903e-08
0,0.0
52,0.0010063619678576886
0,4.833086432060058e-09
0,7.970290679237207e-08
1,0.0
0,0.0
0,0.0
0,0.0
31,3.681196843246179e-05
0,0.0
0,0.0
0,1.4223370895773862e-05
0,0.0
0,2.7717167567125996e-10
0,0.0
174,0.0009966250706868243
4,1.683619885706138e-07
0,0.0
0,1.7662865673672784e-06
0,1.746356583829198e-05
23,0.00011055022358253102
0,4.082404127100459e-08
0,0.0
0,2.1875794613635366e-07
0,0.0
68,0.000240882190943743
0,0.0
0,5.74611407897265e-06
0,0.0
1,9.79217833181311e-07
196,0.008510042463242082
0,5.595992330665923e-06
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,3.2371221967169917e-06
32,6.0923985806290765e-05
0,0.0
0,4.2415172791971576e-06
0,0.0
10,1.6367725086373055e-05
0,0.0
13,0.0001972640798621495
0,0.0
0,2.6710646939854697e-07
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.225594688321698e-06
0,0.0
2,2.6848356731584098e-08
0,0.0
0,3.415230320790398e-07
0,1.308211102693932e-07
0,8.506707828380633e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0006140564860532299
0,7.57005026300228e-08
0,2.221168938511287e-08
0,3.8333356025579297e-07
0,0.0
0,8.765657255371561e-10
0,0.0
0,0.0
0,5.560579609435123e-05
1,0.0
0,0.0
0,0.0
0,1.6977880695563283e-07
0,0.0
16,2.9205613307118198e-05
9,2.219687800476772e-06
75,0.0002825380288042057
1,6.879829627429197e-07
0,8.720691555559637e-09
0,0.0
0,8.888778132101757e-08
0,4.200309760133353e-06
0,0.0
0,0.0
0,3.5770861023054378e-06
0,6.746881406197569e-08
12,1.3392369469195894e-06
111,0.0005117425735695595
0,1.4325063176115396e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,4.942165050115515e-06
0,0.0
0,6.971677743607298e-05
20,0.00014690872491285808
0,1.2546223093240153e-06
0,4.430302272703865e-07
0,0.0
0,6.0367922051672125e-09
0,0.0
4,3.617140035429354e-07
45,0.0011561526080083118
0,0.002446679538038266
0,0.0
3,5.306728902401943e-05
0,0.0
0,0.0
0,0.0
37,0.00016608725264410506
217,0.0016143991098392066
2,5.083025501596236e-07
0,0.0
0,0.0
0,0.0
2,2.8527514288146056e-06
135,0.00022684144986620826
0,9.192923666083238e-08
0,0.0
145,0.0013101945539579912
0,0.0
0,0.0
0,0.0
0,8.358969684663966e-07
8,0.001897460328996026
0,6.736460628291942e-07
154,0.0005637207370777337
0,0.0
0,0.0
0,2.393001646798154e-05
0,1.3269801431079076e-06
0,4.678382972845894e-07
0,0.0
50,1.5123310082652049e-05
0,3.4729901193729993e-09
1,0.0001598190367955942
33,0.00016907897673270217
0,0.0
0,0.0
8,2.542764055353078e-06
0,0.0
0,1.2855123706501016e-07
0,2.1697761624767687e-06
0,1.1048779071427339e-07
0,5.284258168021581e-08
19,1.1688183058583182e-05
0,1.9087408767426273e-07
0,0.0
0,0.0003049689791360333
0,5.617193286497937e-05
0,0.00013528492175521464
0,0.0
18,3.6795690760182133e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.996812366884858e-06
0,4.0823414996569195e-06
0,0.0
0,1.3936396856191779e-07
0,2.5710895844970653e-09
13,1.7016716619689656e-05
0,0.0
0,0.0
0,8.452534031998564e-06
0,0.0
0,0.0
0,1.279063167088437e-07
13,0.00016743379200134041
0,0.0
0,9.623606731225962e-08
0,0.0
0,6.087740606155951e-08
4,2.0537386633234078e-07
0,0.0
0,0.0
0,0.0
0,0.00013367864930102772
0,0.0
0,0.00019770880234011294
0,0.0
14,0.00011620491594818526
0,0.0
1,0.0001010066825504417
1,2.5347304327847505e-05
0,0.0
0,7.052935989933796e-07
0,0.0
0,7.12231716322348e-05
0,0.0
0,1.236999744149637e-08
0,3.361040944492138e-06
0,0.0
0,0.0
0,2.579175786440814e-05
2,4.66136138728261e-05
0,0.0
0,5.328911749939333e-07
1,0.0
0,0.0
0,1.2661071786274545e-06
17,0.0001373068751048363
0,0.0
5,9.193223048407714e-06
0,7.347267261661489e-07
0,0.0
7,1.004023968933958e-06
0,1.388134165066929e-06
0,0.0
0,1.6070456645575248e-07
42,2.596871697936171e-05
0,0.0
0,0.0
0,0.0
2,7.316741415930662e-08
0,0.0
2,9.244224239828803e-05
13,2.6243398698920103e-05
0,8.205962738842084e-07
13,6.710297046045846e-06
0,3.253955952382832e-07
0,1.0558817599525708e-05
0,1.6837492818963303e-05
1,4.745599405258618e-05
0,1.951427577458172e-06
0,8.705554568954158e-08
0,0.0
0,3.0738266112282264e-05
0,0.0
0,0.0
0,0.0
0,0.0
6,5.371529944342232e-07
0,0.0
0,0.0
0,0.0
0,2.244174620160883e-05
0,0.0
0,3.358279959021463e-05
0,3.509586470934918e-06
0,0.0
0,1.1625277305768256e-07
2,0.0
0,0.0
6,0.0001077411875469672
0,0.0
0,2.9912204204189355e-07
0,6.949169927177895e-06
0,6.502933501090527e-08
0,1.0675065475078323e-05
0,0.0
0,0.0
0,0.0
0,9.032530456835524e-07
0,0.0
0,1.3892173432948614e-06
0,0.00037994791809921205
0,0.0
0,9.918948263172326e-08
7,5.3889685539618134e-05
0,3.200218557094324e-06
0,5.275652520355354e-08
6,9.605278105703943e-05
0,0.0
2,2.7203995334584206e-05
0,1.306532206096553e-05
12,0.0001287136998470634
0,0.0
0,0.0
0,1.6883058598620096e-08
0,4.256046828602646e-07
0,0.0
0,2.3520709809465967e-07
0,0.0
2,1.5402467764301175e-07
0,0.0
0,0.0
52,0.0003561491425315983
15,3.403484274822409e-06
1,9.292358297042785e-06
14,5.355999248768602e-05
0,8.779039997771734e-09
0,0.0006157154322262209
0,0.0
0,8.231870082429312e-06
0,0.0
0,1.3901650263616955e-07
41,0.00011720623101232047
1,0.0
0,2.184193875900785e-05
25,0.00010011006999712302
0,0.0
0,0.0
2,6.335211053306764e-08
4,2.9599654434058082e-08
25,5.451743871986619e-05
0,0.0
0,0.0
0,5.47590439700185e-07
0,0.0
0,0.0
3,1.4589750571334018e-05
50,5.463900810475602e-05
0,5.9091508159604446e-08
0,2.2566354519635996e-06
2,1.5476024795572888e-09
44,0.00016324791552716495
2,2.2918755070441336e-06
29,1.0042709810180659e-05
0,0.0
0,0.0
0,7.011056937145297e-08
0,0.0
0,0.0
0,0.0
68,0.0003295612245111472
0,5.3106403748572196e-05
0,2.9919106465466776e-05
0,0.0
0,1.1693630696494113e-07
0,0.0
0,0.00010806383380110704
92,0.0008437434065381097
10,3.316450845626624e-06
18,6.282338503698214e-06
0,0.0
12,1.5999162324945112e-05
89,5.026860218894005e-05
0,0.0
0,0.0
5,0.0011810329742138396
0,0.0
13,4.2859492616778374e-05
0,0.0
0,0.0
0,0.0
39,0.0013429295208012475
0,2.362842255673806e-08
0,0.0
0,0.0
0,0.0
0,0.0
20,3.5111144632047175e-06
114,0.0005187895967001684
0,0.0
0,0.0
0,5.74218274579402e-06
0,0.0
32,6.586107368678779e-05
0,8.176944754155507e-08
1,6.501217959000925e-07
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
2,0.007301737944051244
0,3.890913590329698e-08
1,0.0
0,3.901345617574554e-09
0,1.1889769363655382e-05
0,0.0
37,0.0024578519645029094
0,0.0
5,2.0932200433999924e-06
0,5.7713201766198404e-09
0,1.7546366740281424e-09
0,3.6389184232327195e-07
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.3258804975960305e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.5399714328891697e-07
0,0.0
3,4.461257834581074e-08
161,0.0004320135369821098
5,4.017656361477269e-06
1,0.0
0,1.9836506885326227e-08
0,5.744515825301814e-07
4,7.412804125265028e-08
0,0.0
0,0.0002826269176055013
0,0.0
3,1.4657837751232239e-05
0,0.0
0,0.0
0,0.0
0,2.2883695137567674e-09
12,7.154802050569811e-06
0,0.0
0,0.0
0,0.0
39,0.00036336054407462624
0,0.0
0,2.4126817467233157e-08
0,1.7839724743009144e-07
0,2.0018885746843605e-05
0,0.0
0,0.0005254313407920875
0,0.0
0,5.517581303604343e-07
0,0.0
0,0.0
0,0.0
0,1.0958289825807609e-05
0,0.0
0,2.276795074278579e-05
0,2.1453994721066946e-09
0,0.0
0,0.0
0,0.0
0,3.8195004077397153e-07
0,1.8727954074768339e-07
0,8.546360572988773e-07
1,0.0
0,1.0467641941685743e-05
0,0.0
1,0.0
0,0.0
0,8.298924578710883e-07
0,0.0
0,4.620256734078467e-06
0,0.0
10,0.0001909396819183615
0,1.2561472685113833e-06
0,1.4746157096452557e-05
0,7.794423535704414e-06
0,0.0
0,0.0
18,2.907505932595716e-05
0,3.539132131412843e-07
2,1.4894618274841585e-06
0,3.4872926088246957e-07
13,5.397557428645233e-05
0,7.6520756681834e-08
0,0.0
0,0.01367409108186564
0,0.0
0,0.0
23,0.00024366683499556333
0,0.0
0,0.0
2,2.85268694092598e-07
2,4.287402939347199e-08
0,0.0
7,4.895015252933407e-08
0,0.0
0,0.0
27,0.00034659601064248365
0,0.0
0,2.435194888185341e-06
0,0.0
0,0.0004841719062456224
2,1.6804131671175408e-05
11,2.790711402699917e-05
12,1.2840390480249273e-05
0,0.0
0,0.0
0,0.0
0,5.732788299654145e-06
0,0.0
63,0.00025315374568783363
0,0.0
0,0.0
0,0.0
0,5.12897518872226e-06
0,0.0
4,8.729390405008757e-06
0,3.412945610504251e-07
0,0.0
0,4.9150479634571376e-09
0,0.0
0,0.0
0,0.0
0,8.151536625349016e-08
0,2.15602904579296e-06
0,5.08575300307209e-08
0,1.1644807859731185e-07
0,0.0
0,0.0
0,0.0
0,0.0
1,7.767650888727591e-07
0,0.0
0,0.0
0,0.0
61,0.0013336070408640737
0,0.0
0,1.5827864766398089e-06
0,1.5417504978645103e-05
0,0.0
0,0.0
0,1.73960550449142e-08
4,5.81784674411744e-07
0,0.0
1,3.298986894052479e-08
5,2.1683484365443403e-05
77,0.004384159326129509
0,0.0
82,0.0005090724271704204
0,0.0
0,1.4259526583215496e-06
1,0.0
1,1.0648177192069814e-07
0,3.952077264757802e-06
0,0.0
0,7.3031009489273e-08
4,2.321310061406767e-06
0,0.0
61,0.006291639523973713
0,0.0
5,0.000106140743988129
0,0.00015928080734296468
0,0.0
12,5.3210784677223805e-05
32,0.0003267719072873431
0,0.0
0,1.511102263975047e-08
3,0.0003849418224767781
0,0.0
0,0.0
16,1.1813233868196195e-06
0,0.0
0,0.0
30,0.00024111041475958527
0,0.0
2,6.5702528883919195e-09
0,0.0
56,0.00030631707833815976
119,0.0007624655311375926
0,0.0
0,0.0
0,1.442815468998014e-07
0,0.0
0,0.0
0,5.835190755193579e-08
0,0.0
0,1.7531323121074373e-06
0,0.0
31,4.3024003844759844e-05
0,0.0
0,8.514702086068527e-05
0,0.0
0,0.0
4,0.0
4,0.0002541476878495755
76,9.147317768478168e-05
0,3.31295257230722e-07
49,5.788199142224499e-05
0,0.0
0,0.0
0,0.0
1,6.908455861966429e-07
0,0.0
8,6.532951160778506e-05
0,0.0
0,0.0
0,0.0003529072896919318
4,1.0552769109696904e-05
0,0.0
25,1.273245401070088e-05
195,0.0005699150610181508
0,0.0
2,2.2319749833837147e-08
8,0.0004108277175558902
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.96177577538641e-09
0,8.406656047520267e-05
3,7.318486931024565e-07
0,0.0
0,0.0
0,1.66794242749089e-06
0,0.0
0,2.551759070074174e-07
0,2.404316170141868e-08
1,0.0
0,0.0
0,0.0
191,0.0024304952763315973
0,0.00040821997575655203
0,7.482135628700956e-08
0,9.419275173735273e-05
8,1.1417021829736856e-05
0,0.0
0,8.293059700581252e-10
0,0.0
0,0.0
0,0.0
0,1.6673397183494416e-08
0,8.862151318901655e-08
0,0.0
0,9.777412042794939e-06
62,0.00010391726756240049
2,5.016534510245873e-09
94,0.0008723894550832308
3,4.9717085184577716e-08
51,4.9462086270216186e-05
0,0.0
2,2.8455088076407376e-06
4,3.041567953998466e-06
0,7.25196473311308e-09
20,0.00020878224239229647
87,0.0014407512617984823
1,0.0
0,0.0
0,0.0
19,4.38567178893282e-07
34,9.608500142678425e-05
0,4.48743059841434e-08
0,2.2381462021956007e-05
0,0.0
128,0.0003306290913785648
0,0.0
0,0.0
0,0.0
0,1.0458569514622023e-07
2,2.7524278598119663e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.6006208897773144e-08
0,0.0
126,0.0001346350456103938
0,0.0
0,0.0
0,9.884040832243406e-06
0,0.0
0,6.966906409406446e-08
0,4.4222740853349526e-07
12,2.239041579432302e-05
0,5.69360519246642e-05
0,1.5673434754861462e-06
0,0.0
0,1.922041295549777e-06
0,0.0
8,0.00022629063386807273
44,0.00046110825919313896
0,6.712296862808776e-07
0,3.562360212677068e-05
0,2.945641360863648e-06
0,2.1337872546851397e-09
0,6.626333143941081e-08
0,0.0
0,0.0
0,6.411354316226615e-08
0,0.0
7,0.00010220805721203399
0,0.0
2,0.0
69,0.00029103543528102285
0,0.0
0,0.0
105,0.000978022902672279
0,7.86627060305763e-08
0,5.940187533678913e-06
0,0.0
0,1.340083056162107e-09
0,8.835443386980053e-05
0,1.4876244045579799e-05
0,0.0
0,4.412774674625474e-08
0,0.0
7,3.059554816295722e-06
0,4.4754196942036205e-09
0,0.0
6,2.260219161258223e-05
0,0.0
26,0.00031943163497394995
0,0.0
0,0.0
17,8.956554155391725e-06
0,0.0
0,0.0
9,0.00011125319677302783
91,0.00780265268039065
3,5.493597464412086e-05
4,9.500894499509698e-08
0,0.0
0,0.0
0,3.147755218059784e-08
9,2.9512294626210694e-07
0,9.682914583751346e-09
252,0.005693598261134501
0,0.0005263408141437458
0,1.6927364919942402e-09
0,3.209712223902517e-05
0,0.0
5,1.4423719485248137e-07
0,2.633759225208275e-06
0,1.22991980294143e-08
0,0.0
0,0.0
0,0.0
0,1.6693745280183168e-07
0,3.2042540165184433e-07
0,0.0
0,0.0
0,1.4910135632741193e-07
0,1.3585711053523665e-06
0,0.0
0,0.0
15,0.00011026958017432916
2,5.451222158362604e-05
3,0.0
0,0.0
0,0.0
50,0.0005045319427034061
4,1.3042751388005194e-06
0,0.0
0,0.0
0,1.2450397889355405e-06
0,5.956014804341316e-05
0,7.153412812496155e-07
6,5.814955172727557e-07
0,1.5034077936975588e-06
0,0.0
0,0.0
0,7.77624336496148e-06
0,2.100240363798414e-06
8,4.3843163127007696e-07
218,0.0010224357909174276
0,5.9221701088615356e-08
0,0.0
1,0.0
0,0.0
13,2.330564822777744e-05
0,0.0
0,2.5133777618569706e-08
0,0.0
139,0.0004944938541071561
7,4.1883735768321927e-07
0,0.0
23,1.2343602277220686e-05
14,8.157899441215844e-07
0,0.0
0,0.0
0,9.367199004911395e-07
130,0.002627846938254639
0,0.0
0,2.0009720337627985e-07
0,0.0
0,7.323306806246632e-08
11,6.515853693534187e-05
0,0.0
0,2.950620880252815e-06
0,2.2212299440352875e-08
0,0.0
0,0.0
0,0.0
1,0.0
0,9.883112539195539e-08
0,8.748624856930893e-05
0,0.0
0,0.0
0,3.8943513536293435e-07
9,0.0004120635773898468
4,2.3550853971728536e-06
0,3.358985541871466e-05
0,0.0
0,0.0
22,0.00013394917059051596
14,6.327371359349938e-05
0,2.2816077008157556e-07
0,0.0
0,7.236007272557831e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.00030993699995489257
0,0.0
0,0.0007103142943318218
32,0.0006078736134220928
0,0.0
0,0.00011026549512409952
0,0.0
0,0.0
0,3.5704172889522228e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
5,1.9871117817706776e-05
0,0.0
0,8.586189904891557e-08
0,0.0
0,0.0
0,0.0
0,5.94759819651441e-07
1,0.0
0,2.0141816423932095e-07
9,1.3376298911066404e-06
0,0.0
0,9.888489948187347e-06
1,1.1013869569772471e-08
0,0.0
1,0.0
0,0.0
0,0.0
2,2.330579228108012e-09
8,0.00037147102316813604
0,0.0
0,7.738979649336167e-07
0,0.0
53,0.0001607249946018933
7,4.5546089645235366e-07
24,1.2676044136154174e-05
0,3.6841757300767607e-06
0,4.7259960190354325e-06
0,7.149088399298344e-09
0,0.0
0,0.0
0,0.0
0,0.0
33,1.1537431580961457e-05
8,0.012129543721756796
0,7.4153215342088135e-06
0,0.0
0,1.2069114083972685e-07
0,0.0
207,0.0036207909620537826
0,0.0
8,2.184921860943883e-07
4,0.0009205394570028371
24,4.991979529207293e-05
0,3.906232992910754e-06
46,0.0014670670346355452
39,0.0017852770026216879
108,0.00026091288564634703
